Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.40 I: 120.00 D:  30.00 Tensão:6.411 V Temperatura ambiente:     25.22ºC
1036,73 ; 250,21 ;   4,799729 ;   30,08
1038,73 ; 250,26 ;   7,516834 ;   47,60
1040,74 ; 250,19 ;   5,759358 ;   36,58
1042,74 ; 250,20 ;   7,356104 ;   46,43
1044,74 ; 250,30 ;   6,396872 ;   40,04
1046,74 ; 250,23 ;   4,965840 ;   31,21
1048,74 ; 250,19 ;   7,356019 ;   46,11
1050,74 ; 250,19 ;   7,026873 ;   44,45
1052,74 ; 250,24 ;   6,394759 ;   40,63
1054,75 ; 250,13 ;   5,597589 ;   35,89
1056,75 ; 250,23 ;   7,838553 ;   49,75
1058,75 ; 250,22 ;   5,109859 ;   32,10
1060,75 ; 250,30 ;   6,556802 ;   41,66
1062,75 ; 250,28 ;   5,125411 ;   32,94
1064,75 ; 250,21 ;   6,557715 ;   41,90
1066,75 ; 250,23 ;   7,355895 ;   46,05
1068,76 ; 250,22 ;   6,067164 ;   38,32
1070,76 ; 250,23 ;   6,558974 ;   41,54
1072,76 ; 250,22 ;   6,081363 ;   38,91
1074,76 ; 250,13 ;   6,570799 ;   41,50
1076,76 ; 250,21 ;   7,515874 ;   47,65
1078,76 ; 250,20 ;   5,289631 ;   33,93
1080,76 ; 250,21 ;   6,571777 ;   41,58
1082,77 ; 250,22 ;   6,086490 ;   38,95
1084,77 ; 250,22 ;   6,234785 ;   39,52
1086,77 ; 250,19 ;   6,392129 ;   40,13
1088,77 ; 250,13 ;   6,719670 ;   42,81
1090,77 ; 250,19 ;   7,209505 ;   45,67
1092,77 ; 250,21 ;   5,594826 ;   35,19
1094,77 ; 250,17 ;   6,086161 ;   38,21
1096,78 ; 250,13 ;   6,881149 ;   43,47
1098,78 ; 250,23 ;   6,884007 ;   43,66
1100,78 ; 250,19 ;   4,980062 ;   31,71
1102,78 ; 250,15 ;   6,884891 ;   43,96
1104,78 ; 250,15 ;   6,880326 ;   43,53
1106,78 ; 250,17 ;   6,393517 ;   40,35
1108,78 ; 250,22 ;   6,085831 ;   38,32
1110,79 ; 250,15 ;   5,759769 ;   36,14
1112,79 ; 250,16 ;   7,338394 ;   46,00
1114,79 ; 250,19 ;   6,231687 ;   39,62
1116,79 ; 250,13 ;   5,920220 ;   37,53
1118,79 ; 250,13 ;   7,191821 ;   45,45
1120,79 ; 250,13 ;   6,230973 ;   39,70
1122,79 ; 250,15 ;   6,393481 ;   41,00
1124,80 ; 250,16 ;   6,082705 ;   38,33
1126,80 ; 250,17 ;   6,247067 ;   39,54
1128,80 ; 250,22 ;   6,068699 ;   38,81
1130,80 ; 250,13 ;   5,759174 ;   36,00
1132,80 ; 250,24 ;   7,517242 ;   47,88
1134,80 ; 250,15 ;   4,797464 ;   30,15
1136,80 ; 250,13 ;   7,515030 ;   47,72
1138,81 ; 250,22 ;   6,718063 ;   42,14
1140,81 ; 250,13 ;   5,127008 ;   32,13
1142,81 ; 250,13 ;   7,518428 ;   47,81
1144,81 ; 250,21 ;   6,409042 ;   40,20
1146,81 ; 250,22 ;   5,127017 ;   32,76
1148,81 ; 250,13 ;   6,249445 ;   39,03
1150,81 ; 250,11 ;   7,497512 ;   47,07
1152,82 ; 250,11 ;   6,703560 ;   42,13
1154,82 ; 250,16 ;   6,394274 ;   40,22
1156,82 ; 250,11 ;   5,757739 ;   36,16
1158,82 ; 250,15 ;   6,865152 ;   43,99
1160,82 ; 250,13 ;   5,757403 ;   36,81
1162,82 ; 250,08 ;   6,554630 ;   41,98
1164,82 ; 250,09 ;   7,029763 ;   44,12
1166,83 ; 250,13 ;   6,230668 ;   39,65
1168,83 ; 250,16 ;   5,758318 ;   36,22
1170,83 ; 250,10 ;   5,920271 ;   37,98
1172,83 ; 250,13 ;   7,029521 ;   44,59
1174,83 ; 250,16 ;   6,071032 ;   38,13
1176,83 ; 250,13 ;   5,925082 ;   37,31
1178,83 ; 250,13 ;   6,556595 ;   41,85
1180,84 ; 250,20 ;   6,235038 ;   39,94
1182,84 ; 250,10 ;   5,437395 ;   34,53
1184,84 ; 250,13 ;   7,516333 ;   47,68
1186,84 ; 250,13 ;   5,922384 ;   37,38
1188,84 ; 250,13 ;   6,231287 ;   39,89
1190,84 ; 250,02 ;   6,394368 ;   40,56
1192,84 ; 250,17 ;   7,663153 ;   48,69
1194,85 ; 250,06 ;   4,330211 ;   27,64
1196,85 ; 250,13 ;   7,823733 ;   49,09
1198,85 ; 250,15 ;   5,449895 ;   34,83
1200,85 ; 250,15 ;   5,905711 ;   37,85
1202,85 ; 250,05 ;   6,251476 ;   39,74
1204,85 ; 250,09 ;   7,662182 ;   48,50
1206,85 ; 250,06 ;   5,760406 ;   36,90
1208,86 ; 250,00 ;   6,720441 ;   42,08
1210,86 ; 250,05 ;   7,188013 ;   45,58
1212,86 ; 249,98 ;   5,758892 ;   36,47
1214,86 ; 250,04 ;   7,355826 ;   46,33
1216,86 ; 250,06 ;   5,597457 ;   35,24
1218,86 ; 250,06 ;   6,085471 ;   38,28
1220,86 ; 250,04 ;   6,395777 ;   40,17
1222,87 ; 250,13 ;   6,717956 ;   42,19
1224,87 ; 250,09 ;   5,126612 ;   32,86
1226,87 ; 250,06 ;   6,894000 ;   43,18
1228,87 ; 250,09 ;   6,722727 ;   42,03
1230,87 ; 250,06 ;   6,066924 ;   38,11
1232,87 ; 250,13 ;   6,721909 ;   42,02
1234,87 ; 250,00 ;   5,437085 ;   34,04
1236,88 ; 250,09 ;   8,152301 ;   51,20
1238,88 ; 250,09 ;   5,288605 ;   33,02
1240,88 ; 250,09 ;   6,246109 ;   39,97
1242,88 ; 250,17 ;   6,249156 ;   39,96
1244,88 ; 250,05 ;   5,126175 ;   32,52
1246,88 ; 250,08 ;   7,988113 ;   50,27
1248,88 ; 250,06 ;   5,924578 ;   37,45
1250,89 ; 250,09 ;   6,568708 ;   41,32
1252,89 ; 250,17 ;   6,076533 ;   38,03
1254,89 ; 250,02 ;   5,133075 ;   32,49
1256,89 ; 250,11 ;   8,309677 ;   52,25
1258,89 ; 250,09 ;   5,118663 ;   32,81
1260,89 ; 250,11 ;   6,550749 ;   41,79
1262,89 ; 250,10 ;   5,914908 ;   37,85
1264,90 ; 250,04 ;   6,388396 ;   40,42
1266,90 ; 250,10 ;   7,184292 ;   45,18
1268,90 ; 250,08 ;   5,445081 ;   34,71
1270,90 ; 250,05 ;   6,547766 ;   41,79
1272,90 ; 250,09 ;   6,698452 ;   42,58
1274,90 ; 250,09 ;   5,756579 ;   36,67
1276,90 ; 250,00 ;   6,225590 ;   39,83
1278,91 ; 250,04 ;   7,515008 ;   47,25
1280,91 ; 250,10 ;   5,756976 ;   36,92
1282,91 ; 250,08 ;   5,432470 ;   34,68
1284,91 ; 249,97 ;   6,551227 ;   41,75
1286,91 ; 250,06 ;   7,821640 ;   49,30
1288,91 ; 250,11 ;   5,106895 ;   32,34
1290,91 ; 250,10 ;   5,592744 ;   35,88
1292,92 ; 250,08 ;   6,391018 ;   40,34
1294,92 ; 250,06 ;   6,551810 ;   41,72
1296,92 ; 250,11 ;   6,554893 ;   41,17
1298,92 ; 250,08 ;   5,591926 ;   35,84
1300,92 ; 250,04 ;   6,702455 ;   42,33
1302,92 ; 250,02 ;   6,862665 ;   43,17
1304,92 ; 250,06 ;   6,700369 ;   42,03
1306,93 ; 250,06 ;   5,759833 ;   36,08
1308,93 ; 250,08 ;   6,228157 ;   39,87
1310,93 ; 250,00 ;   6,064289 ;   38,51
1312,93 ; 250,02 ;   7,351215 ;   46,52
1314,93 ; 250,04 ;   6,065983 ;   38,17
1316,93 ; 249,97 ;   6,080110 ;   38,72
1318,93 ; 249,97 ;   7,350250 ;   46,05
1320,94 ; 250,02 ;   6,391510 ;   40,37
1322,94 ; 250,05 ;   5,596041 ;   35,65
1324,94 ; 250,02 ;   6,065923 ;   38,04
1326,94 ; 250,02 ;   6,554238 ;   41,96
1328,94 ; 250,05 ;   6,392729 ;   40,74
1330,94 ; 250,08 ;   5,922835 ;   37,40
1332,94 ; 250,02 ;   5,920537 ;   37,23
1334,95 ; 250,04 ;   7,187496 ;   45,15
1336,95 ; 249,95 ;   6,085038 ;   38,07
1338,95 ; 250,09 ;   7,515953 ;   47,39
1340,95 ; 250,06 ;   4,493413 ;   28,96
1342,95 ; 250,05 ;   6,559204 ;   41,72
1344,95 ; 250,06 ;   6,558535 ;   41,17
1346,95 ; 250,02 ;   6,082637 ;   38,55
1348,96 ; 250,09 ;   6,867752 ;   43,86
1350,96 ; 250,06 ;   5,269766 ;   33,99
1352,96 ; 249,99 ;   6,556778 ;   41,70
1354,96 ; 250,09 ;   7,194072 ;   45,87
1356,96 ; 250,02 ;   5,123688 ;   32,08
1358,96 ; 250,08 ;   7,206726 ;   45,74
1360,96 ; 250,02 ;   5,435743 ;   34,64
1362,97 ; 250,04 ;   7,030635 ;   44,42
1364,97 ; 250,02 ;   6,088006 ;   38,64
1366,97 ; 249,91 ;   6,558335 ;   41,25
1368,97 ; 249,95 ;   7,834948 ;   49,44
1370,97 ; 250,05 ;   5,925341 ;   37,22
1372,97 ; 250,02 ;   5,123906 ;   32,28
1374,97 ; 250,02 ;   6,717063 ;   42,57
1376,98 ; 249,99 ;   6,392722 ;   40,04
1378,98 ; 250,02 ;   6,715446 ;   42,06
1380,98 ; 249,97 ;   6,067681 ;   38,14
1382,98 ; 250,02 ;   7,024492 ;   44,09
1384,98 ; 250,02 ;   5,754812 ;   36,24
1386,98 ; 250,06 ;   6,229270 ;   39,36
1388,98 ; 250,05 ;   5,755996 ;   36,62
1390,99 ; 250,04 ;   6,537227 ;   41,12
1392,99 ; 250,13 ;   6,395084 ;   40,53
1394,99 ; 250,08 ;   4,960770 ;   31,79
1396,99 ; 250,02 ;   7,030311 ;   44,09
1398,99 ; 250,06 ;   7,025132 ;   44,39
1400,99 ; 250,02 ;   5,759546 ;   36,58
1402,99 ; 249,98 ;   6,864239 ;   43,79
1405,00 ; 250,06 ;   6,863094 ;   43,37
1407,00 ; 249,95 ;   5,125229 ;   32,78
1409,00 ; 250,05 ;   7,822224 ;   49,18
1411,00 ; 250,05 ;   5,126748 ;   32,24
1413,00 ; 250,11 ;   6,248678 ;   39,82
1415,00 ; 250,09 ;   5,454361 ;   34,41
1417,00 ; 249,99 ;   6,555532 ;   41,49
1419,01 ; 250,02 ;   7,516128 ;   47,68
1421,01 ; 250,02 ;   5,922365 ;   37,39
1423,01 ; 250,00 ;   6,396188 ;   40,60
1425,01 ; 249,98 ;   6,555265 ;   41,32
1427,01 ; 250,02 ;   6,703644 ;   42,08
1429,01 ; 249,93 ;   5,760634 ;   36,13
1431,01 ; 250,02 ;   7,661571 ;   48,02
1433,02 ; 250,02 ;   5,125741 ;   32,34
1435,02 ; 250,05 ;   6,247390 ;   39,93
1437,02 ; 249,98 ;   5,906509 ;   37,90
1439,02 ; 250,10 ;   7,193957 ;   45,87
1441,02 ; 250,13 ;   4,638470 ;   29,37
1443,02 ; 250,02 ;   5,907653 ;   37,46
1445,02 ; 250,04 ;   7,661730 ;   48,80
1447,03 ; 250,05 ;   5,924827 ;   37,92
1449,03 ; 250,11 ;   6,227968 ;   39,13
1451,03 ; 250,00 ;   5,447188 ;   34,36
1453,03 ; 250,02 ;   7,657679 ;   48,87
1455,03 ; 250,04 ;   6,085207 ;   38,66
1457,03 ; 250,08 ;   5,918641 ;   37,90
1459,03 ; 249,99 ;   5,743075 ;   36,42
1461,04 ; 249,98 ;   7,358906 ;   47,00
1463,04 ; 249,95 ;   6,540783 ;   41,39
1465,04 ; 250,08 ;   6,720711 ;   42,16
1467,04 ; 250,00 ;   4,658346 ;   29,46
1469,04 ; 250,02 ;   7,339303 ;   46,32
1471,04 ; 249,97 ;   6,059042 ;   38,65
1473,04 ; 250,05 ;   6,850693 ;   43,96
1475,05 ; 250,02 ;   5,260527 ;   33,42
1477,05 ; 250,08 ;   6,544924 ;   41,76
1479,05 ; 250,02 ;   5,587067 ;   35,14
1481,05 ; 250,04 ;   7,013216 ;   44,96
1483,05 ; 250,02 ;   5,893626 ;   37,87
1485,05 ; 250,02 ;   6,545095 ;   41,79
1487,05 ; 250,11 ;   6,216860 ;   39,22
1489,06 ; 250,06 ;   5,097920 ;   32,42
1491,06 ; 249,98 ;   6,850940 ;   43,42
1493,06 ; 250,02 ;   7,483003 ;   47,05
1495,06 ; 249,98 ;   5,747595 ;   36,72
1497,06 ; 250,02 ;   6,869395 ;   43,25
1499,06 ; 249,98 ;   5,747458 ;   36,72
1501,06 ; 250,00 ;   6,867485 ;   43,26
1503,07 ; 249,93 ;   6,055501 ;   38,07
1505,07 ; 249,97 ;   7,339323 ;   46,04
1507,07 ; 249,95 ;   5,750869 ;   36,98
1509,07 ; 250,02 ;   6,700649 ;   42,17
1511,07 ; 249,91 ;   5,422971 ;   34,21
1513,07 ; 249,98 ;   7,646255 ;   48,67
1515,07 ; 249,98 ;   5,583211 ;   35,06
1517,08 ; 250,00 ;   6,379198 ;   40,12
1519,08 ; 249,99 ;   6,073489 ;   38,09
1521,08 ; 249,98 ;   6,379959 ;   40,67
1523,08 ; 250,00 ;   6,546422 ;   41,38
1525,08 ; 250,10 ;   6,059062 ;   38,10
1527,08 ; 250,02 ;   4,951148 ;   31,22
1529,08 ; 249,95 ;   7,340203 ;   46,18
1531,09 ; 250,05 ;   7,180671 ;   45,93
1533,09 ; 249,98 ;   5,115723 ;   32,14
1535,09 ; 249,98 ;   7,177676 ;   45,80
1537,09 ; 249,97 ;   6,396361 ;   40,11
1539,09 ; 249,97 ;   6,384219 ;   40,79
1541,09 ; 249,91 ;   6,380663 ;   40,16
1543,09 ; 249,99 ;   7,029069 ;   44,89
1545,10 ; 249,99 ;   5,275243 ;   33,72
1547,10 ; 250,08 ;   6,379188 ;   40,04
1549,10 ; 250,05 ;   5,096289 ;   32,62
1551,10 ; 250,00 ;   6,686581 ;   42,27
1553,10 ; 249,95 ;   6,850880 ;   43,79
1555,10 ; 250,08 ;   7,011645 ;   44,72
1557,10 ; 249,98 ;   4,482254 ;   28,82
1559,11 ; 250,02 ;   7,645857 ;   48,34
1561,11 ; 250,02 ;   5,751545 ;   36,74
1563,11 ; 249,93 ;   6,217890 ;   39,23
1565,11 ; 250,06 ;   7,483468 ;   47,96
1567,11 ; 250,00 ;   4,466165 ;   28,90
1569,11 ; 249,95 ;   7,174186 ;   45,04
1571,11 ; 250,06 ;   7,013061 ;   44,04
1573,12 ; 250,06 ;   4,788792 ;   30,79
1575,12 ; 250,05 ;   6,233974 ;   39,64
1577,12 ; 249,95 ;   6,380805 ;   40,99
1579,12 ; 250,04 ;   7,644120 ;   48,50
1581,12 ; 249,98 ;   5,099073 ;   32,18
1583,12 ; 250,02 ;   7,175152 ;   45,17
1585,12 ; 249,99 ;   5,745132 ;   36,73
1587,13 ; 249,91 ;   6,539635 ;   41,92
1589,13 ; 249,98 ;   7,500525 ;   47,45
1591,13 ; 249,91 ;   5,419988 ;   34,42
1593,13 ; 249,99 ;   7,175484 ;   45,52
1595,13 ; 249,93 ;   5,258761 ;   33,71
1597,13 ; 249,99 ;   7,177022 ;   45,44
1599,13 ; 249,91 ;   5,421900 ;   34,99
1601,14 ; 249,93 ;   7,339976 ;   46,80
1603,14 ; 249,93 ;   6,219081 ;   39,13
1605,14 ; 249,95 ;   6,379754 ;   40,41
1607,14 ; 250,02 ;   6,057901 ;   38,39
1609,14 ; 249,95 ;   5,424100 ;   34,21
1611,14 ; 250,05 ;   7,339898 ;   46,65
1613,14 ; 250,09 ;   4,953235 ;   31,55
1615,15 ; 249,97 ;   5,730444 ;   36,40
1617,15 ; 249,97 ;   7,826150 ;   49,68
1619,15 ; 250,09 ;   6,380618 ;   40,19
1621,15 ; 250,02 ;   4,807506 ;   30,07
1623,15 ; 250,00 ;   7,178266 ;   45,62
1625,15 ; 250,00 ;   6,547165 ;   41,28
1627,15 ; 249,95 ;   6,367665 ;   40,02
1629,16 ; 250,00 ;   7,015660 ;   44,74
1631,16 ; 249,99 ;   5,587718 ;   35,59
1633,16 ; 250,02 ;   6,382315 ;   40,70
1635,16 ; 249,95 ;   5,899030 ;   37,37
1637,16 ; 249,93 ;   7,342068 ;   46,65
1639,16 ; 250,02 ;   6,544214 ;   41,68
1641,16 ; 249,98 ;   5,120879 ;   32,99
1643,17 ; 250,05 ;   6,854623 ;   43,32
1645,17 ; 249,98 ;   5,423407 ;   34,08
1647,17 ; 250,00 ;   7,182659 ;   45,85
1649,17 ; 250,00 ;   6,060112 ;   38,13
1651,17 ; 250,05 ;   6,386011 ;   40,03
1653,17 ; 250,02 ;   5,587421 ;   35,98
1655,17 ; 249,99 ;   6,546674 ;   41,80
1657,18 ; 249,91 ;   6,708510 ;   42,60
1659,18 ; 250,02 ;   7,345717 ;   46,82
1661,18 ; 249,99 ;   4,957545 ;   31,04
1663,18 ; 249,99 ;   6,711714 ;   42,60
1665,18 ; 249,99 ;   6,383502 ;   40,07
1667,18 ; 249,95 ;   6,386368 ;   40,07
1669,18 ; 250,05 ;   6,854808 ;   43,45
1671,19 ; 249,99 ;   5,117150 ;   32,19
1673,19 ; 250,00 ;   7,018530 ;   44,50
1675,19 ; 249,97 ;   6,223669 ;   39,40
1677,19 ; 249,98 ;   6,694006 ;   42,73
1679,19 ; 250,02 ;   6,222622 ;   39,53
1681,19 ; 250,00 ;   5,735312 ;   36,79
1683,19 ; 250,02 ;   6,550521 ;   41,30
1685,20 ; 250,02 ;   6,060281 ;   38,01
1687,20 ; 250,05 ;   6,382604 ;   40,58
1689,20 ; 250,02 ;   5,896033 ;   37,25
1691,20 ; 250,02 ;   6,547865 ;   41,80
1693,20 ; 249,98 ;   6,223607 ;   39,90
1695,20 ; 250,02 ;   6,853415 ;   43,95
1697,20 ; 249,95 ;   5,752735 ;   36,78
1699,21 ; 250,11 ;   7,179343 ;   45,34
1701,21 ; 249,95 ;   4,161842 ;   26,79
1703,21 ; 250,02 ;   8,286465 ;   52,93
1705,21 ; 249,98 ;   5,428300 ;   34,88
1707,21 ; 249,99 ;   6,869189 ;   43,31
1709,21 ; 250,02 ;   6,077528 ;   38,80
1711,21 ; 249,99 ;   5,912830 ;   37,37
1713,22 ; 250,00 ;   6,712099 ;   42,59
1715,22 ; 250,00 ;   6,239480 ;   39,39
1717,22 ; 250,06 ;   6,389945 ;   40,02
1719,22 ; 250,06 ;   5,425755 ;   34,62
1721,22 ; 250,00 ;   6,225939 ;   39,68
1723,22 ; 250,02 ;   7,182411 ;   45,07
1725,22 ; 250,00 ;   6,077706 ;   38,66
1727,23 ; 250,02 ;   6,533652 ;   41,28
1729,23 ; 249,99 ;   5,912869 ;   37,99
1731,23 ; 249,97 ;   6,693827 ;   42,58
1733,23 ; 250,00 ;   6,695947 ;   42,08
1735,23 ; 250,04 ;   5,895863 ;   37,48
1737,23 ; 250,05 ;   5,753311 ;   36,64
1739,23 ; 249,98 ;   6,223475 ;   39,12
1741,24 ; 250,05 ;   7,179343 ;   45,82
1743,24 ; 249,99 ;   5,425348 ;   34,06
1745,24 ; 250,04 ;   7,034901 ;   44,47
1747,24 ; 250,06 ;   5,587363 ;   35,99
1749,24 ; 250,05 ;   5,915610 ;   37,76
1751,24 ; 250,00 ;   6,546647 ;   41,00
1753,24 ; 250,02 ;   6,858088 ;   43,78
1755,25 ; 250,06 ;   5,897144 ;   37,96
1757,25 ; 249,98 ;   5,752315 ;   36,48
1759,25 ; 249,98 ;   7,507256 ;   47,07
1761,25 ; 250,06 ;   6,383445 ;   40,11
1763,25 ; 250,02 ;   5,116009 ;   32,69
1765,25 ; 249,99 ;   6,878405 ;   43,69
1767,25 ; 250,02 ;   6,544930 ;   41,92
1769,26 ; 250,00 ;   5,917310 ;   38,00
1771,26 ; 250,04 ;   6,545691 ;   41,24
1773,26 ; 249,93 ;   5,751477 ;   36,60
1775,26 ; 250,02 ;   7,815334 ;   49,21
1777,26 ; 250,04 ;   5,118608 ;   32,26
1779,26 ; 249,98 ;   6,075715 ;   38,50
1781,26 ; 250,00 ;   7,181202 ;   45,16
1783,27 ; 250,09 ;   6,060295 ;   38,08
1785,27 ; 250,00 ;   5,117457 ;   32,55
1787,27 ; 249,99 ;   7,341800 ;   46,92
1789,27 ; 249,97 ;   6,383432 ;   40,65
1791,27 ; 250,04 ;   6,693048 ;   42,04
1793,27 ; 249,95 ;   5,428114 ;   34,07
1795,27 ; 249,93 ;   7,504593 ;   47,18
1797,28 ; 249,97 ;   6,691039 ;   42,26
1799,28 ; 250,02 ;   5,751344 ;   36,99
1801,28 ; 250,02 ;   5,586978 ;   35,43
1803,28 ; 250,02 ;   6,385783 ;   40,53
1805,28 ; 250,04 ;   6,220211 ;   39,22
1807,28 ; 249,95 ;   6,059697 ;   38,50
1809,28 ; 250,02 ;   7,503258 ;   47,87
1811,29 ; 249,98 ;   5,263114 ;   33,53
1813,29 ; 250,02 ;   6,856189 ;   43,90
1815,29 ; 249,98 ;   5,750188 ;   36,06
1817,29 ; 249,98 ;   6,854240 ;   43,90
1819,29 ; 249,99 ;   6,400028 ;   40,11
1821,29 ; 250,00 ;   6,080297 ;   38,76
1823,29 ; 250,00 ;   6,236331 ;   39,35
1825,30 ; 250,00 ;   6,219189 ;   39,98
1827,30 ; 250,02 ;   6,241373 ;   39,98
1829,30 ; 250,04 ;   5,918107 ;   37,96
1831,30 ; 249,99 ;   6,085492 ;   38,50
1833,30 ; 250,04 ;   6,868883 ;   43,81
1835,30 ; 250,05 ;   5,598319 ;   35,97
1837,30 ; 250,05 ;   6,228582 ;   39,08
1839,31 ; 249,99 ;   6,229759 ;   39,71
1841,31 ; 249,97 ;   7,029652 ;   44,44
1843,31 ; 250,00 ;   6,710390 ;   42,04
1845,31 ; 250,00 ;   5,915037 ;   37,44
1847,31 ; 249,95 ;   6,244153 ;   39,97
1849,31 ; 249,98 ;   7,036406 ;   44,02
1851,31 ; 249,98 ;   6,059009 ;   38,21
1853,32 ; 249,98 ;   6,402787 ;   40,10
1855,32 ; 249,97 ;   6,404440 ;   40,11
1857,32 ; 249,99 ;   6,405981 ;   40,78
1859,32 ; 250,00 ;   6,078326 ;   38,13
1861,32 ; 249,98 ;   6,225275 ;   39,35
1863,32 ; 250,11 ;   6,716014 ;   42,01
1865,32 ; 250,04 ;   4,472290 ;   28,63
1867,33 ; 250,02 ;   7,185671 ;   45,45
1869,33 ; 250,02 ;   6,553262 ;   41,78
1871,33 ; 249,98 ;   6,231636 ;   39,21
1873,33 ; 250,13 ;   6,884961 ;   43,89
1875,33 ; 250,00 ;   4,321828 ;   27,27
1877,33 ; 249,99 ;   7,973365 ;   50,08
1879,33 ; 250,02 ;   6,386395 ;   40,63
1881,34 ; 250,02 ;   5,913365 ;   37,98
1883,34 ; 250,05 ;   6,222478 ;   39,87
1885,34 ; 250,02 ;   5,916881 ;   37,17
1887,34 ; 249,98 ;   6,547238 ;   41,72
1889,34 ; 250,09 ;   6,857631 ;   43,87
1891,34 ; 250,02 ;   4,792496 ;   30,63
1893,34 ; 250,02 ;   7,015902 ;   44,87
1895,35 ; 250,02 ;   6,386291 ;   40,49
1897,35 ; 250,02 ;   6,222188 ;   39,18
1899,35 ; 249,98 ;   6,222657 ;   39,81
1901,35 ; 250,02 ;   6,854153 ;   43,86
1903,35 ; 249,93 ;   5,750219 ;   36,69
1905,35 ; 249,91 ;   7,486130 ;   47,28
1907,35 ; 249,99 ;   6,532630 ;   41,68
1909,36 ; 250,00 ;   5,261557 ;   33,67
1911,36 ; 249,95 ;   6,237731 ;   39,32
1913,36 ; 250,00 ;   7,015710 ;   44,01
1915,36 ; 249,97 ;   5,752068 ;   36,16
1917,36 ; 249,97 ;   6,707689 ;   42,66
1919,36 ; 250,02 ;   6,383267 ;   40,13
1921,36 ; 249,98 ;   5,587984 ;   35,41
1923,37 ; 250,06 ;   6,854963 ;   43,88
1925,37 ; 250,06 ;   5,101701 ;   32,66
1927,37 ; 249,95 ;   6,221943 ;   39,61
1929,37 ; 250,06 ;   7,815674 ;   49,74
1931,37 ; 250,09 ;   4,793277 ;   30,13
1933,37 ; 250,06 ;   5,913448 ;   37,58
1935,38 ; 250,02 ;   6,551321 ;   41,50
1937,38 ; 250,05 ;   6,874192 ;   43,65
1939,38 ; 249,99 ;   5,916165 ;   37,15
1941,38 ; 249,99 ;   7,017780 ;   44,40
1943,38 ; 250,10 ;   6,223613 ;   39,98
1945,38 ; 250,02 ;   4,794998 ;   30,52
1947,38 ; 249,98 ;   7,342076 ;   46,80
1949,38 ; 249,95 ;   6,870998 ;   43,21
1951,39 ; 250,04 ;   6,707685 ;   42,08
1953,39 ; 250,05 ;   5,120923 ;   32,76
1955,39 ; 249,98 ;   6,223497 ;   39,04
1957,39 ; 250,00 ;   7,182698 ;   45,74
1959,39 ; 249,88 ;   6,062204 ;   38,03
1961,39 ; 250,06 ;   7,977450 ;   50,05
1963,40 ; 249,99 ;   3,997427 ;   25,04
1965,40 ; 250,06 ;   7,176640 ;   45,66
1967,40 ; 249,91 ;   5,277292 ;   33,89
1969,40 ; 250,11 ;   8,296873 ;   52,41
1971,40 ; 250,00 ;   3,686691 ;   23,52
1973,40 ; 249,93 ;   7,668602 ;   48,77
1975,40 ; 250,02 ;   7,175985 ;   46,00
1977,41 ; 249,97 ;   5,120857 ;   32,21
1979,41 ; 249,95 ;   7,030253 ;   44,52
1981,41 ; 250,02 ;   6,705172 ;   42,13
1983,41 ; 249,99 ;   5,274860 ;   33,48
1985,41 ; 250,02 ;   6,707457 ;   42,50
1987,41 ; 249,99 ;   5,907384 ;   37,27
1989,41 ; 250,05 ;   6,706394 ;   42,50
1991,42 ; 249,99 ;   5,584694 ;   35,25
1993,42 ; 250,00 ;   7,014544 ;   44,39
1995,42 ; 250,02 ;   6,232652 ;   39,29
1997,42 ; 250,04 ;   5,910119 ;   37,90
1999,42 ; 249,99 ;   6,056088 ;   38,45
2001,42 ; 249,99 ;   6,870410 ;   43,76
2003,42 ; 250,02 ;   6,229916 ;   39,96
2005,43 ; 249,98 ;   5,924645 ;   37,94
2007,43 ; 250,05 ;   6,852370 ;   43,21
2009,43 ; 250,04 ;   5,275208 ;   33,97
2011,43 ; 249,98 ;   6,398030 ;   40,34
2013,43 ; 250,02 ;   7,174372 ;   45,10
2015,43 ; 249,99 ;   5,584238 ;   36,00
2017,43 ; 249,99 ;   6,707903 ;   42,49
2019,44 ; 250,05 ;   6,234511 ;   39,96
2021,44 ; 250,06 ;   5,587596 ;   35,23
2023,44 ; 249,95 ;   6,076828 ;   38,30
2025,44 ; 250,02 ;   7,817249 ;   49,02
2027,44 ; 250,02 ;   5,447097 ;   34,77
2029,44 ; 249,98 ;   6,235083 ;   39,15
2031,44 ; 249,99 ;   6,875275 ;   43,83
2033,45 ; 249,99 ;   6,060828 ;   38,69
2035,45 ; 249,95 ;   6,241887 ;   39,95
2037,45 ; 249,93 ;   7,020896 ;   44,00
2039,45 ; 250,00 ;   6,550038 ;   41,57
2041,45 ; 249,97 ;   5,447288 ;   34,23
2043,45 ; 249,93 ;   6,716869 ;   42,62
2045,45 ; 250,02 ;   6,860764 ;   43,47
2047,46 ; 250,11 ;   5,120764 ;   32,89
2049,46 ; 249,99 ;   4,958665 ;   31,74
2051,46 ; 250,00 ;   7,839559 ;   49,45
2053,46 ; 249,95 ;   6,229104 ;   39,29
2055,46 ; 250,06 ;   7,022106 ;   44,65
2057,46 ; 250,09 ;   4,795861 ;   30,10
2059,46 ; 250,06 ;   5,918818 ;   37,55
2061,47 ; 250,05 ;   6,555890 ;   41,47
2063,47 ; 250,00 ;   6,390090 ;   40,91
2065,47 ; 250,00 ;   6,864552 ;   43,70
