Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.50 I: 113.00 D:  28.50 Tensão:5.227 V
1000,29 ; 249,88 ;   5,938498 ;   60,47
1002,32 ; 249,93 ;   6,832442 ;   69,26
1004,36 ; 249,86 ;   5,538969 ;   56,34
1006,39 ; 249,88 ;   7,128985 ;   72,63
1008,42 ; 249,91 ;   5,837598 ;   59,95
1010,46 ; 249,95 ;   5,839138 ;   59,74
1012,49 ; 249,93 ;   5,644147 ;   57,30
1014,52 ; 249,95 ;   6,334324 ;   64,75
1016,55 ; 249,88 ;   5,939544 ;   60,44
1018,59 ; 249,89 ;   7,028628 ;   71,46
1020,62 ; 249,91 ;   6,140035 ;   62,04
1022,65 ; 249,98 ;   5,839153 ;   59,75
1024,69 ; 249,91 ;   5,238573 ;   53,97
1026,72 ; 249,88 ;   7,023672 ;   71,22
1028,75 ; 249,98 ;   6,633233 ;   67,37
1030,79 ; 249,91 ;   4,844290 ;   49,83
1032,82 ; 249,99 ;   7,034847 ;   71,26
1034,85 ; 249,99 ;   5,046824 ;   51,79
1036,89 ; 249,98 ;   6,134939 ;   62,19
1038,92 ; 249,99 ;   6,335830 ;   64,43
1040,95 ; 249,91 ;   5,930339 ;   60,12
1042,99 ; 249,91 ;   7,228738 ;   73,36
1045,02 ; 249,99 ;   6,335371 ;   64,09
1047,05 ; 249,98 ;   4,937288 ;   50,79
1049,08 ; 250,00 ;   6,333966 ;   64,46
1051,12 ; 249,95 ;   5,836701 ;   59,04
1053,15 ; 249,95 ;   6,834301 ;   69,97
